Date;GDP
Transform;5
1993.03.31;709 806
1993.06.30;719 255
1993.09.30;724 963
1993.12.31;727 077
1994.03.31;735 451
1994.06.30;742 928
1994.09.30;749 116
1994.12.31;762 684
1995.03.31;772 561
1995.06.30;775 914
1995.09.30;778 193
1995.12.31;787 767
1996.03.31;793 035
1996.06.30;786 399
1996.09.30;788 802
1996.12.31;795 726
1997.03.31;803 014
1997.06.30;811 822
1997.09.30;817 354
1997.12.31;835 079
1998.03.31;838 175
1998.06.30;849 604
1998.09.30;853 287
1998.12.31;864 192
1999.03.31;873 583
1999.06.30;879 501
1999.09.30;885 725
1999.12.31;902 655
2000.03.31;908 466
2000.06.30;932 007
2000.09.30;939 092
2000.12.31;936 343
2001.03.31;939 097
2001.06.30;940 029
2001.09.30;943 609
2001.12.31;951 453
2002.03.31;950 105
2002.06.30;964 809
2002.09.30;970 832
2002.12.31;972 299
2003.03.31;983 780
2003.06.30;977 814
2003.09.30;992 104
2003.12.31;998 294
2004.03.31;1 016 858
2004.06.30;1 020 533
2004.09.30;1 029 016
2004.12.31;1 037 132
2005.03.31;1 042 352
2005.06.30;1 048 401
2005.09.30;1 061 502
2005.12.31;1 068 388
2006.03.31;1 084 879
2006.06.30;1 103 006
2006.09.30;1 116 227
2006.12.31;1 123 443
2007.03.31;1 133 695
2007.06.30;1 140 056
2007.09.30;1 149 069
2007.12.31;1 162 365
2008.03.31;1 152 650
2008.06.30;1 151 779
2008.09.30;1 146 387
2008.12.31;1 105 986
2009.03.31;1 089 386
2009.06.30;1 090 247
2009.09.30;1 089 490
2009.12.31;1 094 400
2010.03.31;1 123 698
2010.06.30;1 147 074
2010.09.30;1 161 391
2010.12.31;1 178 840
2011.03.31;1 183 767
2011.06.30;1 188 022
2011.09.30;1 203 715
2011.12.31;1 185 555
2012.03.31;1 188 365
2012.06.30;1 190 575
2012.09.30;1 189 336
2012.12.31;1 179 704
2013.03.31;1 196 930
2013.06.30;1 195 725
2013.09.30;1 201 211
2013.12.31;1 208 876
2014.03.31;1 219 674
2014.06.30;1 229 769
2014.09.30;1 238 351
2014.12.31;1 247 712
2015.03.31;1 265 303
2015.06.30;1 278 189
2015.09.30;1 295 650
2015.12.31;1 305 436
2016.03.31;1 304 307
2016.06.30;1 305 000
2016.09.30;1 308 834
2016.12.31;1 320 813
2017.03.31;1 325 874
2017.06.30;1 344 831
2017.09.30;1 356 149
2017.12.31;1 359 800
2018.03.31;1 363 153
2018.06.30;1 379 190
2018.09.30;1 366 893
2018.12.31;1 386 866
2019.03.31;1 391 570
2019.06.30;1 402 428
2019.09.30;1 402 312
2019.12.31;1 411 044
2020.03.31;1 403 729
2020.06.30;1 291 284
2020.09.30;1 386 210
2020.12.31;1 395 416
2021.03.31;1 410 264
2021.06.30;1 432 608
2021.09.30;1 464 229
2021.12.31;1 495 117
2022.03.31;1 482 015
2022.06.30;1 494 559
2022.09.30;1 506 238
2022.12.31;1 493 475
2023.03.31;1 500 955
2023.06.30;1 488 843
2023.09.30;1 484 460
;
;
